NumTrajs,MaxReturn,MinReturn,TotalEnvSteps,AverageReturn,StdReturn,KLBefore,LossAfter,LossBefore,AverageDiscountedReturn,Iteration,GradNorm,EnvExecTime,Entropy,dLoss,KL,PolicyExecTime,ProcessExecTime
1040,19.400000000000002,-14.0,2975960,13.21096153846154,4.277361587750896,0.000896860787179321,-0.10071946680545807,-0.10103580355644226,8.618500691014708,98,0.11796751893908712,6.159026384353638,1.4022445678710938,-0.0003163367509841919,0.0007968537975102663,10.772254467010498,0.3441002368927002
1016,19.400000000000002,-2.5999999999999996,3005978,13.181496062992128,4.091725389054515,0.0008159218705259264,-0.10025491565465927,-0.1003764346241951,8.630308583379,99,0.14642728398428026,6.082853317260742,1.3939265012741089,-0.00012151896953582764,0.0008703829371370375,10.751692533493042,0.34311819076538086
1068,19.599999999999998,-14.0,3035986,13.40486891385768,4.228981367868948,0.0008448612061329186,-0.09984725713729858,-0.09948393702507019,8.868263414759586,100,0.12199255110980317,6.134002923965454,1.4021397829055786,0.00036332011222839355,0.0006957347504794598,10.75476861000061,0.34051990509033203
1056,19.700000000000003,-13.0,3066011,13.415719696969699,4.100341709364163,0.0006994727882556617,-0.09939708560705185,-0.09826391190290451,8.958537493389214,101,0.12305692286232826,6.075054168701172,1.3988029956817627,0.0011331737041473389,0.0007586166611872613,10.78039002418518,0.34253787994384766
1102,19.799999999999997,-15.999999999999996,3096015,13.6961887477314,3.964694919036635,0.0007331596571020782,-0.09956851601600647,-0.10016757249832153,9.25370135242857,102,0.1463145494481704,6.129094839096069,1.3998619318008423,-0.0005990564823150635,0.0009276861674152315,10.829477787017822,0.3473834991455078
1160,19.700000000000003,-13.0,3126075,13.874137931034483,3.801776369959433,0.0008917296654544771,-0.09740552306175232,-0.09739253669977188,9.448927207649634,103,0.12471343947777068,6.122490406036377,1.4029492139816284,1.2986361980438232e-05,0.0006192463915795088,10.738850116729736,0.34197163581848145
1122,19.5,-3.0,3156134,13.734581105169342,3.8626160001524967,0.0006389685440808535,-0.0963875874876976,-0.09499330818653107,9.212812983637395,104,0.1523455783896958,6.198583602905273,1.3958674669265747,0.0013942793011665344,0.0006516991998068988,10.828956604003906,0.34694528579711914
1120,19.5,-11.999999999999998,3186200,13.656071428571432,3.9254525119366033,0.000654294271953404,-0.09679321199655533,-0.09553855657577515,9.101419742654775,105,0.1169530306562395,6.152600049972534,1.392757534980774,0.0012546554207801819,0.0008105530869215727,10.785570621490479,0.3485875129699707
1156,19.5,-12.0,3216204,13.95778546712803,3.7216727006817605,0.0007876487798057497,-0.09652678668498993,-0.09616239368915558,9.57632577488163,106,0.11096992713528218,6.083238363265991,1.3959909677505493,0.0003643929958343506,0.0007117791683413088,10.709253787994385,0.3419926166534424
1190,19.6,-3.0999999999999996,3246204,14.043697478991596,3.610331548718804,0.0006941496976651251,-0.09602837264537811,-0.0970478281378746,9.73742035859622,107,0.10747961698807615,6.095747709274292,1.3999451398849487,-0.0010194554924964905,0.000617214129306376,10.725313186645508,0.34763646125793457
1210,19.400000000000002,-0.8000000000000007,3276257,14.24413223140496,3.363727681664964,0.0006170214037410915,-0.09644725173711777,-0.09686078876256943,9.858369673754664,108,0.13791398328745993,6.119940757751465,1.3987470865249634,-0.00041353702545166016,0.0006342022679746151,10.719200849533081,0.34388017654418945
1190,19.5,-3.200000000000001,3306310,14.024705882352942,3.5936280732180483,0.0006443624151870608,-0.09575511515140533,-0.0953228548169136,9.607513243049773,109,0.11759494090777321,6.1441121101379395,1.3930474519729614,0.00043226033449172974,0.0005615236586891115,10.758322477340698,0.34112024307250977
1220,19.9,-27.999999999999996,3336311,14.217868852459018,3.8091768461303297,0.0005361253279261291,-0.09484051913022995,-0.09569910168647766,9.91932082804052,110,0.12489310598382901,6.104494094848633,1.3954514265060425,-0.0008585825562477112,0.0008013679762370884,10.722046852111816,0.3395695686340332
1212,19.6,-3.099999999999998,3366346,14.162541254125415,3.4279716424777247,0.0008176432456821203,-0.0952998623251915,-0.0946328192949295,9.836784745863424,111,0.11508971132144472,6.164680004119873,1.3931982517242432,0.0006670430302619934,0.0006620135391131043,10.831515312194824,0.34235382080078125
1262,19.799999999999997,-24.000000000000004,3396374,14.31568938193344,3.862644593659079,0.0006331111071631312,-0.09371430426836014,-0.09339649230241776,10.0470627907663,112,0.12345260319695993,6.147855758666992,1.3959479331970215,0.0003178119659423828,0.0005791697185486555,10.67110824584961,0.3409452438354492
1318,19.5,-12.0,3426394,14.666160849772385,3.1568446692033936,0.0005482854903675616,-0.09341281652450562,-0.09406059980392456,10.41944154956001,113,0.11550783719187249,6.125662326812744,1.398237943649292,-0.0006477832794189453,0.0007131380261853337,10.686304330825806,0.3401453495025635
1306,19.5,-2.3,3456418,14.593568147013785,3.2359658080547806,0.0007267056498676538,-0.09417198598384857,-0.09228542447090149,10.385433518278651,114,0.15037732545364987,6.10184383392334,1.395027995109558,0.0018865615129470825,0.0007184244459494948,10.66946530342102,0.3410918712615967
1238,19.700000000000003,-1.3000000000000007,3486445,14.262197092084008,3.2861523262619823,0.0007501858635805547,-0.09383755177259445,-0.09315425902605057,9.930348793141395,115,0.13098455331636336,6.0940141677856445,1.3885899782180786,0.0006832927465438843,0.0006290945457294583,10.65033507347107,0.33533620834350586
1232,19.6,-2.0000000000000053,3516477,14.218831168831171,3.4224672022850444,0.0006392761715687811,-0.09456714242696762,-0.09394848346710205,9.83464269903649,116,0.17781355652219713,6.120214223861694,1.3843801021575928,0.0006186589598655701,0.0006315243081189692,10.688764810562134,0.339188814163208
1304,19.9,-3.0999999999999983,3546488,14.62407975460123,3.0739634763220436,0.0006069830269552767,-0.09380266815423965,-0.09494294971227646,10.402289518177366,117,0.13127913485580017,6.1583092212677,1.3921905755996704,-0.0011402815580368042,0.0006723011028952897,10.78843069076538,0.34726953506469727
1324,19.6,-3.8000000000000007,3576496,14.708761329305137,3.0462619320646525,0.0006577474414370954,-0.09231019020080566,-0.09276427328586578,10.490670378965389,118,0.11603102519776073,6.133835315704346,1.3893852233886719,-0.00045408308506011963,0.0005050608888268471,10.688892602920532,0.340836763381958
1384,19.700000000000003,-13.0,3606580,14.92861271676301,3.204853947825128,0.0004899852792732418,-0.09231925755739212,-0.09278953075408936,10.831869546930855,119,0.10717426787780564,6.151515960693359,1.3945527076721191,-0.0004702731966972351,0.0005993623635731637,10.700153350830078,0.34336209297180176
1356,19.700000000000003,-2.800000000000008,3636591,14.818436578171093,3.0923207633110787,0.0005998296546749771,-0.09225878864526749,-0.09141875803470612,10.63102324160298,120,0.11326192438166988,6.17775821685791,1.3913779258728027,0.0008400306105613708,0.0005960480775684118,10.7222580909729,0.34450340270996094
1354,19.9,-0.09999999999999964,3666607,14.880945347119647,2.7921456082117553,0.0006045699119567871,-0.09382723271846771,-0.09388609975576401,10.701248109932939,121,0.1517911687058263,6.08345890045166,1.3902250528335571,-5.8867037296295166e-05,0.0006740231765434146,10.64792799949646,0.33825016021728516
1394,19.799999999999997,-3.0000000000000027,3696614,14.947345767575325,2.9000859804376757,0.0006563109927810729,-0.09240105748176575,-0.09069077670574188,10.807516604660169,122,0.11972958308078026,6.148268699645996,1.391932725906372,0.0017102807760238647,0.0006522152689285576,10.662014722824097,0.3410048484802246
1418,19.799999999999997,-1.0999999999999996,3726626,15.015232722143866,2.80782090457336,0.0006366978050209582,-0.09213993698358536,-0.09219087660312653,10.922219997793492,123,0.11175272731674016,6.139854431152344,1.3907932043075562,-5.093961954116821e-05,0.0006866588373668492,10.653870582580566,0.34157443046569824
1356,19.5,-1.3000000000000025,3756688,14.759292035398232,2.9701058402565295,0.0007141711539588869,-0.09311968088150024,-0.0940740555524826,10.509895957030716,124,0.12049591608541656,6.156656265258789,1.3811898231506348,-0.0009543746709823608,0.0007557859062217176,10.689926385879517,0.34455227851867676
1344,19.599999999999998,0.29999999999999893,3786713,14.826636904761907,2.910452529708337,0.0007760442676953971,-0.095200315117836,-0.09580202400684357,10.717779676577658,125,0.12719168533713254,6.1037163734436035,1.3782607316970825,-0.0006017088890075684,0.000687837484292686,10.71089768409729,0.34033203125
1368,19.6,-8.200000000000003,3816812,14.855409356725149,2.946360125701169,0.0006785599398426712,-0.09362742304801941,-0.09333191812038422,10.701053734619364,126,0.10271047450647554,6.175665378570557,1.3735228776931763,0.00029550492763519287,0.0006248459685593843,10.738091230392456,0.34467387199401855
1420,19.400000000000002,-2.0,3846873,14.953380281690142,3.0726982424554246,0.0006029694341123104,-0.09317228198051453,-0.09537743777036667,10.891016328664433,127,0.12308380412550331,6.137191534042358,1.3718804121017456,-0.0022051557898521423,0.000763190386351198,10.63563847541809,0.3403291702270508
1398,19.599999999999998,1.0999999999999996,3876895,14.946781115879832,2.881587807790484,0.0007750731892883778,-0.09358569979667664,-0.09260041266679764,10.828023445306153,128,0.11480100122437335,6.150000810623169,1.371871829032898,0.0009852871298789978,0.0006100416649132967,10.708473443984985,0.34174299240112305
1412,19.700000000000003,-1.0999999999999996,3906897,15.016713881019832,2.9506427916882103,0.0006018946296535432,-0.09406604617834091,-0.09327886253595352,10.96604359028837,129,0.10514489112425164,6.158033847808838,1.3733749389648438,0.0007871836423873901,0.0007811374962329865,10.681226015090942,0.3433506488800049
1464,19.7,-12.500000000000005,3936897,15.146174863387978,2.8349688199096574,0.0007614162750542164,-0.09274531900882721,-0.09498091042041779,11.123145887103007,130,0.11619976359258469,6.124140024185181,1.3788542747497559,-0.002235591411590576,0.0005627484642900527,10.659451246261597,0.3380117416381836
1390,19.7,1.4000000000000021,3966926,14.889352517985612,2.8691214429069287,0.0006036658305674791,-0.09509403258562088,-0.09509637206792831,10.825729762845599,131,0.11492455701499074,6.125949859619141,1.369743824005127,-2.339482307434082e-06,0.0007000634213909507,10.75624680519104,0.34401631355285645
1466,19.599999999999998,-13.799999999999997,3997008,15.099317871759892,3.1276284245393016,0.0006694757612422109,-0.09364066272974014,-0.09391074627637863,11.166543673526746,132,0.12291065702601131,6.1873204708099365,1.3720325231552124,-0.00027008354663848877,0.0005518682301044464,10.74997067451477,0.3473634719848633
1504,19.799999999999997,-1.799999999999999,4027053,15.226728723404257,2.913042195139701,0.0005381886148825288,-0.09267726540565491,-0.0926261618733406,11.320403875316059,133,0.10728602464661276,6.205014705657959,1.3757257461547852,5.110353231430054e-05,0.00047233307850547135,10.755458354949951,0.34564781188964844
1488,19.7,3.8000000000000007,4057088,15.23991935483871,2.696319772593192,0.0004817270382773131,-0.09389188140630722,-0.09371743351221085,11.309235102542335,134,0.11454180407973089,6.160593271255493,1.3715717792510986,0.0001744478940963745,0.001144167734310031,10.760443687438965,0.3462996482849121
1534,19.7,-2.299999999999997,4087094,15.35775749674055,2.6829053077484324,0.0011283005587756634,-0.09182047843933105,-0.09080561995506287,11.462569353609545,135,0.12456302222478442,6.168933153152466,1.372857928276062,0.0010148584842681885,0.0005231433315202594,10.712724685668945,0.3472573757171631
1512,19.6,-4.200000000000003,4117101,15.222619047619052,2.774792812296367,0.0005357685149647295,-0.0922684445977211,-0.09120876342058182,11.280307101151015,136,0.1113413478492349,6.203695774078369,1.3700214624404907,0.0010596811771392822,0.0006225672550499439,10.745976686477661,0.3507683277130127
1576,19.599999999999998,1.1999999999999993,4147118,15.475000000000001,2.764692522902483,0.0006058503058739007,-0.09299004822969437,-0.09387803077697754,11.704119202371995,137,0.12234341644327801,6.198557376861572,1.3713603019714355,-0.0008879825472831726,0.0005772728472948074,10.767906427383423,0.3493044376373291
1482,19.9,2.5999999999999988,4177119,15.124021592442647,2.8331068613913564,0.0006215930916368961,-0.0934385135769844,-0.09414664655923843,11.185808121641953,138,0.13235163324013013,6.173024654388428,1.363210678100586,-0.0007081329822540283,0.0005685415817424655,10.721911191940308,0.3479652404785156
1498,19.799999999999997,-6.8000000000000025,4207139,15.137516688918561,2.817230926787564,0.000564302783459425,-0.09253698587417603,-0.09137962013483047,11.208313960894568,139,0.10737044162995615,6.205714464187622,1.3579009771347046,0.0011573657393455505,0.0005524765583686531,10.828120946884155,0.3500213623046875
1560,19.5,-4.899999999999999,4237192,15.44192307692308,2.624157768519805,0.0005299171898514032,-0.09060569852590561,-0.08961869031190872,11.597858738274324,140,0.1166593570909331,6.154882192611694,1.3581465482711792,0.0009870082139968872,0.0005648278165608644,10.670544862747192,0.3408956527709961
1496,19.5,1.0999999999999979,4267247,15.193181818181818,2.820170669180464,0.0006044135661795735,-0.09139759093523026,-0.0909109115600586,11.254687159307723,141,0.1250993458016179,6.183120965957642,1.3521443605422974,0.0004866793751716614,0.0005410015000961721,10.73374319076538,0.34444689750671387
1530,19.9,-2.1000000000000014,4297256,15.273333333333333,2.7731429044727305,0.0005322241922840476,-0.09059920161962509,-0.09031613171100616,11.407382949756741,142,0.13127744111332804,6.2696287631988525,1.3514833450317383,0.000283069908618927,0.0004897885955870152,10.885564088821411,0.35281848907470703
1542,19.5,-10.700000000000008,4327261,15.365110246433204,2.812329594925111,0.0004795315908268094,-0.09035105258226395,-0.09169794619083405,11.471076341974017,143,0.13240223038138654,6.150144815444946,1.3468499183654785,-0.0013468936085700989,0.0006742132245562971,10.659181118011475,0.3407931327819824
1510,19.700000000000003,-5.600000000000003,4357268,15.196423841059604,2.8989379979094063,0.0006910619558766484,-0.09040527790784836,-0.08955100923776627,11.328739158306638,144,0.12130469636983936,6.131762504577637,1.345340609550476,0.0008542686700820923,0.000551288016140461,10.717139482498169,0.3448755741119385
1564,19.6,2.1000000000000005,4387277,15.317263427109976,2.6893978028286103,0.0005280440091155469,-0.08915200084447861,-0.08930982649326324,11.479110144444538,145,0.11052764856785711,6.167862415313721,1.3466740846633911,-0.00015782564878463745,0.0004454865993466228,10.660040140151978,0.34204959869384766
1628,19.7,-0.40000000000000036,4417289,15.61646191646192,2.605578831012111,0.0004250665660947561,-0.0894261822104454,-0.08859507739543915,11.920185561715792,146,0.11679737796585377,6.183117628097534,1.3454395532608032,0.0008311048150062561,0.000607543857768178,10.71325397491455,0.3467593193054199
1566,19.6,3.000000000000001,4447322,15.41213282247765,2.554452886761691,0.0006329973111860454,-0.09011420607566833,-0.0895090326666832,11.568899046572175,147,0.11175521375674759,6.206097841262817,1.3479403257369995,0.0006051734089851379,0.0005776219768449664,10.756396770477295,0.3476424217224121
1616,19.6,-0.9999999999999982,4477348,15.524009900990102,2.6820853715898063,0.0005774559103883803,-0.08957381546497345,-0.08995512872934341,11.861007574849898,148,0.1372710226085493,6.157005071640015,1.3480262756347656,-0.0003813132643699646,0.00040936455479823053,10.756285429000854,0.3490865230560303
